16407,99598.989140625
16408,100965.41953125
16409,99232.4937109375
16410,99262.7537109375
16411,100309.7220703125
16412,102442.16207031251
16413,113003.23640625
16414,112273.10507812501
16415,110599.44921875
16416,110714.473046875
16417,105736.1841796875
16418,102420.0441796875
16419,111367.21417968751
16420,114044.6997265625
16421,115979.0392578125
16422,115411.65375
16423,115808.1526953125
16424,109509.56476562501
16425,105646.18125
16426,115560.67476562501
16427,115384.5368359375
16428,115563.372734375
16429,115015.3608203125
16430,114298.6307421875
16431,106778.3271484375
16432,101689.3071484375
16433,111323.1833203125
16434,112920.7333203125
16435,113538.3933203125
16436,112887.4325
16437,111354.594375
16438,105216.8933203125
16439,101834.0033203125
16440,110248.9533203125
16441,113133.9196875
16442,112118.730859375
16443,113575.8745703125
16444,112290.73359375
16445,104572.495625
16446,100951.085625
16447,110113.2199609375
16448,111371.211015625
16449,110998.301015625
16450,110949.16792968751
16451,110923.4054296875
16452,105121.304453125
16453,102673.6017578125
16454,112365.70175781251
16455,112475.64203125
16456,104379.608125
16457,112125.9319921875
16458,111290.2735546875
16459,104119.470859375
16460,100451.780859375
16461,110441.140859375
16462,111028.540859375
16463,111264.390859375
16464,109991.25193359375
16465,108620.87978515626
16466,107284.31085937501
16467,97873.254140625
16468,96123.514140625
16469,93074.16306640625
16470,105543.95306640625
16471,103307.43355468751
16472,103972.42414062501
16473,95675.844140625
16474,93189.184140625
16475,102437.17414062501
16476,101872.914140625
16477,100741.724140625
16478,100373.9935546875
16479,100278.71306640626
16480,95299.374140625
16481,92343.684140625
16482,100808.474140625
16483,101759.2737890625
16484,101415.7337890625
16485,99952.57708984375
16486,100252.29271484374
16487,95110.0837890625
16488,88443.9837890625
16489,98721.7037890625
16490,101063.2937890625
16491,101139.8337890625
16492,100446.0853515625
16493,98331.67271484375
16494,91602.5937890625
16495,87445.4037890625
16496,93748.3837890625
16497,93660.2737890625
16498,93285.5837890625
16499,94326.55328125
16500,93849.9551171875
16501,87898.735703125
16502,85202.035703125
16503,92990.425703125
16504,94004.13570312501
16505,93730.905703125
16506,92067.04878906251
16507,91928.25228515625
16508,86048.88125
16509,83121.23625
16510,90494.88625
16511,92063.668046875
16512,92619.028046875
16513,92945.1901953125
16514,91616.93921875
16515,85971.1469921875
16516,82311.4669921875
16517,92307.0394921875
16518,93112.9115234375
16519,92150.8215234375
16520,91713.44171875001
16521,89069.6321875
16522,80958.17218750001
16523,75485.4323046875
16524,77211.3077734375
16525,85875.96140625
16526,85454.7296875
16527,84809.903046875
16528,83634.5151953125
16529,77021.9796875
16530,74113.4596875
16531,71990.6451953125
16532,84105.4896875
16533,83646.2496875
16534,83406.5994140625
16535,84268.61261718751
16536,78856.6604296875
16537,75756.24140625
16538,84643.53121093751
16539,84963.9312109375
16540,85551.664609375
16541,84107.06929687501
16542,83478.504375
16543,79311.1584765625
16544,75731.5784765625
16545,84511.100234375
16546,83868.988203125
16547,84121.748203125
16548,82951.9803125
16549,84420.154375
16550,79331.8197265625
16551,76555.9097265625
16552,84911.0384765625
16553,85071.800234375
16554,83804.908203125
16555,82388.45984375
16556,81554.5923046875
16557,77191.15359375
16558,74385.82207031251
16559,82462.99410156251
16560,83414.03359375
16561,84410.7820703125
16562,84650.24359375
16563,83171.488828125
16564,76263.6627734375
16565,74387.74605468751
16566,76680.75984375
16567,84654.26984375001
16568,85264.80984375
16569,83912.7348828125
16570,83876.0360546875
16571,77182.390625
16572,75266.74109375
16573,82962.34175781251
