16407,106319.43793231435
16408,103574.93853506779
16409,100484.71723810973
16410,104879.32633446147
16411,104779.69740879622
16412,106091.73460148746
16413,113077.17707286234
16414,112368.49745387053
16415,108526.37075183773
16416,107005.39297771815
16417,107439.19102604162
16418,105446.4057397904
16419,111468.15693370321
16420,113610.88702448955
16421,114411.9412956381
16422,111260.0178774282
16423,110448.31408465319
16424,107956.42158453891
16425,105624.35800590995
16426,113979.61799259804
16427,114086.75292309198
16428,114069.3132771535
16429,111695.72460406911
16430,108529.41220835276
16431,107047.19197704576
16432,103869.47437343151
16433,110467.22958386462
16434,111531.97687399604
16435,111645.71924346576
16436,108518.38074977571
16437,106816.69815182954
16438,104202.18519247128
16439,104363.06772400369
16440,107870.27011783911
16441,111956.62972289648
16442,111497.44805440507
16443,109156.58220778129
16444,107336.26356902398
16445,106703.09466949495
16446,104247.37244267674
16447,110550.30661871174
16448,111113.11770823438
16449,110645.75978391395
16450,108991.61712766562
16451,106153.60475489272
16452,103625.39061730793
16453,101761.51581167204
16454,110861.7919222159
16455,110689.88046910506
16456,104849.75009431524
16457,106821.48144856757
16458,104891.81890593494
16459,104094.95067178404
16460,101277.47387613679
16461,107377.71368118093
16462,107724.56192292157
16463,107531.28563575412
16464,104304.72859106788
16465,102423.91119415432
16466,104692.86600654814
16467,97855.91267583362
16468,96337.24672005863
16469,94797.56545947822
16470,103366.09701961349
16471,99090.95870957377
16472,97032.78902477096
16473,95715.65394143842
16474,94985.29988154062
16475,101383.97897719429
16476,100979.0141313834
16477,99555.84992606458
16478,96517.90442087263
16479,95095.57965572656
16480,94495.69172734176
16481,92383.33619414565
16482,97623.05477291389
16483,98615.68005430316
16484,98094.91890706882
16485,94583.81506063917
16486,93875.06547825575
16487,93334.63326747526
16488,89362.14234911835
16489,96427.889663076
16490,97447.03631083462
16491,96924.57275240272
16492,93302.74280681439
16493,91043.4727962438
16494,87669.70434371078
16495,86851.98535754843
16496,90595.28425468162
16497,90474.81046824095
16498,89614.24384914809
16499,88058.52871125044
16500,87011.01096729827
16501,84634.10175579877
16502,84334.95187067712
16503,89553.9585846483
16504,90002.19648957915
16505,89242.36683727663
16506,85248.45780479512
16507,83659.46302562903
16508,81031.06446478597
16509,81065.0566401668
16510,86275.00569255993
16511,87163.79786645043
16512,86814.69302733654
16513,84276.21301602887
16514,82330.42015682947
16515,79416.47168611575
16516,79730.2181658023
16517,86347.29074228408
16518,86922.44292160272
16519,86258.15895325583
16520,82597.75024068964
16521,80107.84643469876
16522,78377.28469830607
16523,74616.2506354889
16524,75322.3457755153
16525,80748.68984678756
16526,80359.3867568223
16527,77466.66212341866
16528,75430.14577681982
16529,74552.93303062647
16530,72560.15231320709
16531,71965.29762782948
16532,79252.31348083519
16533,79120.78815928355
16534,76216.28027677344
16535,75974.6249322174
16536,73668.08676420877
16537,73583.39564853958
16538,79209.43346068935
16539,79393.83932973041
16540,79471.26217513482
16541,76138.2732560659
16542,74682.26821750635
16543,74659.3138478179
16544,72592.23972999367
16545,78665.22442586438
16546,78261.51620804623
16547,78377.4885790051
16548,74934.07223449911
16549,74948.93975582448
16550,73356.31998858032
16551,73511.13740987542
16552,78924.8994298132
16553,79037.18942280902
16554,78069.01076654301
16555,74610.64451697568
16556,73303.87577544716
16557,73364.17048825242
16558,71752.60170212435
16559,77224.85233957808
16560,77696.3849171581
16561,78225.42440261216
16562,75427.17984969942
16563,73896.56602235453
16564,73159.86700462007
16565,72107.33485645443
16566,72748.86255912314
