16407,-28933986.500853762
16408,5641602.937581085
16409,3660050.2632705644
16410,11948645.120954694
16411,4910648.65049949
16412,9424925.966702659
16413,9840365.6209266
16414,6291036.890395229
16415,5843722.928711088
16416,2960760.6069500144
16417,2003053.1790068664
16418,1315697.484407609
16419,588747.5423094692
16420,105782.91730068314
16421,-81510.82731058248
16422,-39873.40342858214
16423,78387.85003122785
16424,115682.12212845896
16425,112049.15029014248
16426,118018.57180700515
16427,115180.69184271301
16428,116690.67716143296
16429,110528.54857090472
16430,106038.74079339963
16431,117216.30693420228
16432,117639.93464947381
16433,118412.46579472449
16434,117792.78537266607
16435,117542.8958532711
16436,109763.67481158864
16437,108195.32093230986
16438,118212.51195935794
16439,115327.69691662294
16440,116042.08906111293
16441,114377.81680238542
16442,113989.67542841793
16443,107341.27373164901
16444,104544.51879872174
16445,112757.93925804456
16446,113794.79297824753
16447,113467.17382300466
16448,112380.21489634839
16449,112428.38745552802
16450,105434.82718472485
16451,102973.07732454082
16452,111999.58523549442
16453,113644.61292252233
16454,111959.51763023592
16455,112008.89272328159
16456,114281.96652708844
16457,105671.5516645954
16458,101553.8957009856
16459,103535.74347117572
16460,106065.494290748
16461,110984.29756261183
16462,111845.32383082954
16463,110810.17476054018
16464,110283.56067588803
16465,96440.18768120024
16466,106376.5179040922
16467,105837.02878768709
16468,104398.28664438426
16469,105232.80755919674
16470,103871.40024694266
16471,94494.55192473138
16472,92156.71530047845
16473,94615.56004813104
16474,102023.97942659682
16475,103619.92497538221
16476,102938.8600367546
16477,103976.56198735545
16478,95873.4298075247
16479,92012.24965857471
16480,102649.40596046741
16481,105291.62236197901
16482,103424.1863022794
16483,103596.1070933644
16484,103263.84964206432
16485,96426.10905684637
16486,94218.474056858
16487,101992.40163398994
16488,104679.82451545521
16489,104281.75314691273
16490,102811.32655374566
16491,101983.14470952126
16492,93399.0017519768
16493,90020.40945745903
16494,95542.46542519181
16495,99730.81630516033
16496,97047.32173458861
16497,94608.49864236962
16498,94497.5620572893
16499,85628.50330960662
16500,82955.67568136648
